session_code,participant_code,market_uuid,trader_uuid,gamified,treatment,trading_day,payoff,initial_cash,initial_shares,dividend_per_share,forecast,forecast_confidence,current_cash,num_shares,trade_payoff,fin_quiz_score,self_assessment,overconfidence,cq_attempt_count,gender_female,age,finance_course,trading_experience,high_education,hedonic,price_notifications,repetition,n_buys,n_sells,net_position,n_limit_orders,n_cancels,directionality,churn,n_trades_market,avg_trade_price,avg_mispricing,avg_abs_mispricing,closing_price,opening_price,max_price,min_price,fundamental_value,price_L1,price_L2,price_next,return,abs_mispricing_ratio,rad,ret_next,fundamental_gap,surge,crash,normalized_mispricing,bubble_period,bubble_start,shares,cash,wealth_day,rel_wealth,next_avg_price,forecast_err_price,forecast_err_fund,forecast_bias_fund,gini,feedback_flag,speculator_flag,fundamental_flag,other_flag,market_maker_flag,trader_type,gross,session_id,group_label,above_median_literacy
3vx0787i,48vucn2q,a99c17f4-0646-4aad-95ec-b2b882ae056d,aba88e84-3f34-403b-8be9-fc927c831441,1,ghp,14,5354.0,3800.0,10.0,4.0,,,3309.1600000000008,37.0,5254.0,0.6666666666666666,1.0,-0.5666666666666667,1,0,21.0,0.0,0.0,0,1,1,2,6.0,3.0,3.0,9.0,0.0,0.3333333333333333,0.6666666666666667,15.0,108.35066666666668,92.35066666666668,92.35066666666668,106.0,110.1,110.1,106.0,16,110.1,110.39,95.09,-0.0372388737511353,5.771916666666667,1.4429791666666667,-0.1086152825607138,1.40625,0,0,5.771916666666667,1,1,30.0,3401.1600000000008,3641.1600000000008,-1058.8399999999992,101.17476190476192,,,,0.085533806146572,0.5,0.0,0.5,0.0,1.0,market_maker,9.0,20260914,20260914/ghp1,0
3vx0787i,48vucn2q,a99c17f4-0646-4aad-95ec-b2b882ae056d,aba88e84-3f34-403b-8be9-fc927c831441,1,ghp,15,5354.0,3800.0,10.0,4.0,,,2550.7000000000003,53.0,5254.0,0.6666666666666666,1.0,-0.5666666666666667,1,0,21.0,0.0,0.0,0,1,1,2,10.0,1.0,9.0,14.0,0.0,0.8181818181818182,0.1818181818181817,21.0,101.17476190476192,93.17476190476192,93.17476190476192,95.09,105.0,106.45,95.09,8,106.0,110.1,,-0.1029245283018868,11.64684523809524,1.4558556547619048,,1.36078125,0,0,11.64684523809524,1,0,39.0,2650.7000000000007,2650.7000000000007,-1989.2999999999993,,,,,0.1519639607279693,0.5,0.0,0.5,0.0,1.0,market_maker,11.0,20260914,20260914/ghp1,0
3vx0787i,rh8p7q7e,a99c17f4-0646-4aad-95ec-b2b882ae056d,b4052210-d641-422d-98bc-26ae0f1054cb,1,ghp,1,4636.0,3800.0,10.0,4.0,,,3830.0,9.0,4586.0,0.4166666666666667,4.0,-0.0166666666666666,1,1,20.0,1.0,0.0,0,1,1,2,0.0,2.0,-2.0,3.0,1.0,1.0,0.0,6.0,62.5,-57.5,57.5,115.0,100.0,115.0,15.0,120,,,117.5,,0.4791666666666667,0.8984375,0.0215062052209633,-0.078125,0,0,-0.4791666666666667,0,0,8.0,3862.0,4758.0,-182.0,114.8125,,,,0.0119658119658119,0.0,0.0,0.0,1.0,1.0,market_maker,2.0,20260914,20260914/ghp1,0
3vx0787i,rh8p7q7e,a99c17f4-0646-4aad-95ec-b2b882ae056d,b4052210-d641-422d-98bc-26ae0f1054cb,1,ghp,2,4636.0,3800.0,10.0,20.0,,,3862.5,9.0,4586.0,0.4166666666666667,4.0,-0.0166666666666666,1,1,20.0,1.0,0.0,0,1,1,2,2.0,2.0,0.0,4.0,1.0,0.0,1.0,8.0,114.8125,2.8125,3.3125,117.5,110.0,117.5,110.0,112,115.0,,110.25,0.0217391304347827,0.0295758928571428,0.0517578125,-0.0636878192572583,0.0859375,0,0,0.0251116071428571,0,0,8.0,4018.5,4850.5,-269.5,111.6029411764706,,,,0.0168565538194444,0.0,0.0,0.0,1.0,1.0,market_maker,4.0,20260914,20260914/ghp1,0
3vx0787i,rh8p7q7e,a99c17f4-0646-4aad-95ec-b2b882ae056d,b4052210-d641-422d-98bc-26ae0f1054cb,1,ghp,3,4636.0,3800.0,10.0,0.0,3200.0,2.0,3252.75,16.0,4586.0,0.4166666666666667,4.0,-0.0166666666666666,1,1,20.0,1.0,0.0,0,1,1,2,8.0,1.0,7.0,6.0,0.0,0.7777777777777778,0.2222222222222222,17.0,111.6029411764706,7.602941176470588,7.602941176470588,110.25,113.0,113.5,110.0,104,117.5,115.0,107.5,-0.0617021276595745,0.0731052036199094,0.1187959558823529,-0.0252596667592381,0.09765625,0,0,0.0731052036199095,0,0,15.0,3228.75,4668.75,-331.25,108.375,,,,0.0188194444444444,0.0,0.0,0.0,1.0,1.0,market_maker,9.0,20260914,20260914/ghp1,0
3vx0787i,rh8p7q7e,a99c17f4-0646-4aad-95ec-b2b882ae056d,b4052210-d641-422d-98bc-26ae0f1054cb,1,ghp,4,4636.0,3800.0,10.0,0.0,,,3252.35,17.0,4586.0,0.4166666666666667,4.0,-0.0166666666666666,1,1,20.0,1.0,0.0,0,1,1,2,1.0,1.0,0.0,4.0,2.0,0.0,1.0,8.0,108.375,12.375,12.375,107.5,110.0,110.0,107.5,96,110.25,117.5,105.86,-0.0249433106575963,0.12890625,0.193359375,-0.0153733811378753,0.1796875,0,0,0.12890625,0,0,15.0,3228.3500000000004,4548.35,-331.64999999999964,106.73538461538462,,,,0.0210154826958105,0.0,0.0,0.0,1.0,1.0,market_maker,2.0,20260914,20260914/ghp1,0
3vx0787i,rh8p7q7e,a99c17f4-0646-4aad-95ec-b2b882ae056d,b4052210-d641-422d-98bc-26ae0f1054cb,1,ghp,5,4636.0,3800.0,10.0,8.0,,,3252.6900000000005,16.0,4586.0,0.4166666666666667,4.0,-0.0166666666666666,1,1,20.0,1.0,0.0,0,1,1,2,3.0,3.0,0.0,6.0,4.0,0.0,1.0,13.0,106.73538461538462,18.735384615384618,18.735384615384618,105.86,107.0,107.6,105.86,88,107.5,110.25,105.0,-0.0152558139534884,0.2129020979020978,0.2927403846153846,-0.0081571162723186,0.2790625,0,0,0.2129020979020979,0,0,15.0,3348.6899999999996,4548.69,-331.3100000000004,104.22333333333331,,,,0.0270091074681238,0.0,0.0,0.0,1.0,1.0,market_maker,6.0,20260914,20260914/ghp1,0
3vx0787i,rh8p7q7e,a99c17f4-0646-4aad-95ec-b2b882ae056d,b4052210-d641-422d-98bc-26ae0f1054cb,1,ghp,6,4636.0,3800.0,10.0,4.0,3100.0,2.0,3376.5400000000004,16.0,4586.0,0.4166666666666667,4.0,-0.0166666666666666,1,1,20.0,1.0,0.0,0,1,1,2,3.0,3.0,0.0,6.0,3.0,0.0,1.0,15.0,104.22333333333331,24.223333333333336,24.223333333333336,105.0,106.0,106.92,99.9,80,105.86,107.5,102.66,-0.008123937275647,0.3027916666666667,0.3784895833333334,-0.022537793025366,0.390625,0,0,0.3027916666666666,0,0,15.0,3404.5400000000004,4484.540000000001,-335.4599999999991,103.63833333333334,,,,0.0310035730751498,0.0,0.0,0.0,1.0,1.0,market_maker,6.0,20260914,20260914/ghp1,0
3vx0787i,rh8p7q7e,a99c17f4-0646-4aad-95ec-b2b882ae056d,b4052210-d641-422d-98bc-26ae0f1054cb,1,ghp,7,4636.0,3800.0,10.0,4.0,,,3128.2300000000005,20.0,4586.0,0.4166666666666667,4.0,-0.0166666666666666,1,1,20.0,1.0,0.0,0,1,1,2,3.0,0.0,3.0,6.0,4.0,1.0,0.0,6.0,103.63833333333334,31.638333333333332,31.638333333333332,102.66,106.0,106.0,101.86,72,105.0,105.86,101.55,-0.0222857142857143,0.4394212962962963,0.4943489583333333,-0.0108712691057633,0.4790624999999999,0,0,0.4394212962962963,0,0,18.0,3164.2300000000005,4316.2300000000005,-443.7699999999995,101.99555555555555,,,,0.0401909430438841,0.0,0.0,0.0,1.0,1.0,market_maker,3.0,20260914,20260914/ghp1,0
3vx0787i,rh8p7q7e,a99c17f4-0646-4aad-95ec-b2b882ae056d,b4052210-d641-422d-98bc-26ae0f1054cb,1,ghp,8,4636.0,3800.0,10.0,4.0,,,3307.1900000000005,17.0,4586.0,0.4166666666666667,4.0,-0.0166666666666666,1,1,20.0,1.0,0.0,0,1,1,2,2.0,3.0,-1.0,3.0,1.0,0.2,0.8,9.0,101.99555555555555,37.99555555555556,37.99555555555556,101.55,101.73,102.59,100.0,64,102.66,105.0,106.63,-0.0108123904149619,0.5936805555555557,0.5936805555555557,0.0488136100036946,0.58671875,0,0,0.5936805555555555,0,0,17.0,3331.1899999999996,4283.19,-416.8100000000004,105.73111111111112,,,,0.0421208037825059,0.0,0.0,0.0,1.0,1.0,market_maker,5.0,20260914,20260914/ghp1,0
3vx0787i,rh8p7q7e,a99c17f4-0646-4aad-95ec-b2b882ae056d,b4052210-d641-422d-98bc-26ae0f1054cb,1,ghp,9,4636.0,3800.0,10.0,20.0,2999.0,2.0,3056.04,21.0,4586.0,0.4166666666666667,4.0,-0.0166666666666666,1,1,20.0,1.0,0.0,0,1,1,2,4.0,1.0,3.0,6.0,1.0,0.6,0.4,18.0,105.73111111111112,49.73111111111111,49.73111111111111,106.63,104.23,108.0,101.43,56,101.55,102.66,109.3,0.050024618414574,0.8880555555555556,0.7770486111111111,0.0247314971524046,0.7910937499999999,0,0,0.8880555555555557,0,0,20.0,3412.04,4372.04,-507.96,107.6125,,,,0.0473958333333333,0.0,0.0,0.0,1.0,1.0,market_maker,5.0,20260914,20260914/ghp1,0
3vx0787i,rh8p7q7e,a99c17f4-0646-4aad-95ec-b2b882ae056d,b4052210-d641-422d-98bc-26ae0f1054cb,1,ghp,10,4636.0,3800.0,10.0,8.0,,,3583.26,19.0,4586.0,0.4166666666666667,4.0,-0.0166666666666666,1,1,20.0,1.0,0.0,0,1,1,2,3.0,4.0,-1.0,5.0,0.0,0.1428571428571428,0.8571428571428572,8.0,107.6125,59.6125,59.6125,109.3,106.63,109.3,106.63,48,106.63,101.55,109.85,0.0250398574509989,1.2419270833333331,0.9314453125,0.0050194036481263,0.9578125,0,0,1.2419270833333331,0,0,19.0,3671.26,4431.26,-448.7399999999998,109.60571428571428,,,,0.0533514344262294,0.0,0.0,0.0,1.0,1.0,market_maker,7.0,20260914,20260914/ghp1,0
3vx0787i,rh8p7q7e,a99c17f4-0646-4aad-95ec-b2b882ae056d,b4052210-d641-422d-98bc-26ae0f1054cb,1,ghp,11,4636.0,3800.0,10.0,8.0,,,4173.7300000000005,16.0,4586.0,0.4166666666666667,4.0,-0.0166666666666666,1,1,20.0,1.0,0.0,0,1,1,2,0.0,4.0,-4.0,4.0,1.0,1.0,0.0,7.0,109.60571428571428,69.60571428571428,69.60571428571428,109.85,109.52,109.85,109.45,40,109.3,106.63,110.39,0.005032021957914,1.7401428571428572,1.0875892857142857,0.0049037511996408,1.09140625,0,0,1.7401428571428572,0,0,15.0,4229.7300000000005,4709.7300000000005,-170.26999999999953,110.31272727272729,,,,0.0628627049180327,0.0,0.0,0.0,1.0,1.0,market_maker,4.0,20260914,20260914/ghp1,0
3vx0787i,rh8p7q7e,a99c17f4-0646-4aad-95ec-b2b882ae056d,b4052210-d641-422d-98bc-26ae0f1054cb,1,ghp,12,4636.0,3800.0,10.0,0.0,0.0,0.0,4522.2300000000005,13.0,4586.0,0.4166666666666667,4.0,-0.0166666666666666,1,1,20.0,1.0,0.0,0,1,1,2,1.0,3.0,-2.0,2.0,1.0,0.5,0.5,11.0,110.31272727272729,78.31272727272727,78.31272727272727,110.39,109.85,111.0,109.85,32,109.85,109.3,110.1,0.0049157942649067,2.4472727272727273,1.2236363636363636,-0.0026305063016263,1.22484375,0,0,2.4472727272727273,0,0,13.0,4450.2300000000005,4762.2300000000005,2.230000000000473,110.34,1.7240625,0.375,-0.375,0.0749554154995331,0.0,0.0,0.0,1.0,1.0,market_maker,4.0,20260914,20260914/ghp1,0
3vx0787i,rh8p7q7e,a99c17f4-0646-4aad-95ec-b2b882ae056d,b4052210-d641-422d-98bc-26ae0f1054cb,1,ghp,13,4636.0,3800.0,10.0,8.0,,,4408.790000000001,16.0,4586.0,0.4166666666666667,4.0,-0.0166666666666666,1,1,20.0,1.0,0.0,0,1,1,2,2.0,1.0,1.0,4.0,0.0,0.3333333333333333,0.6666666666666667,11.0,110.34,86.34,86.34,110.1,110.0,111.99,110.0,24,110.39,109.85,106.0,-0.0026270495515898,3.5975,1.3490625,-0.0379499496165669,1.3453125,0,0,3.5975,0,0,14.0,4448.789999999999,4672.789999999999,-87.21000000000095,108.35066666666668,,,,0.0679672035480858,0.0,0.0,0.0,1.0,1.0,market_maker,3.0,20260914,20260914/ghp1,0
3vx0787i,rh8p7q7e,a99c17f4-0646-4aad-95ec-b2b882ae056d,b4052210-d641-422d-98bc-26ae0f1054cb,1,ghp,14,4636.0,3800.0,10.0,4.0,,,3991.64,21.0,4586.0,0.4166666666666667,4.0,-0.0166666666666666,1,1,20.0,1.0,0.0,0,1,1,2,7.0,2.0,5.0,5.0,1.0,0.5555555555555556,0.4444444444444444,15.0,108.35066666666668,92.35066666666668,92.35066666666668,106.0,110.1,110.1,106.0,16,110.1,110.39,95.09,-0.0372388737511353,5.771916666666667,1.4429791666666667,-0.1086152825607138,1.40625,0,0,5.771916666666667,1,1,19.0,3979.6399999999994,4131.639999999999,-568.3600000000006,101.17476190476192,,,,0.085533806146572,0.0,0.0,0.0,1.0,1.0,market_maker,9.0,20260914,20260914/ghp1,0
3vx0787i,rh8p7q7e,a99c17f4-0646-4aad-95ec-b2b882ae056d,b4052210-d641-422d-98bc-26ae0f1054cb,1,ghp,15,4636.0,3800.0,10.0,4.0,,,4069.3,21.0,4586.0,0.4166666666666667,4.0,-0.0166666666666666,1,1,20.0,1.0,0.0,0,1,1,2,5.0,5.0,0.0,5.0,0.0,0.0,1.0,21.0,101.17476190476192,93.17476190476192,93.17476190476192,95.09,105.0,106.45,95.09,8,106.0,110.1,,-0.1029245283018868,11.64684523809524,1.4558556547619048,,1.36078125,0,0,11.64684523809524,1,0,19.0,4049.3,4049.3,-590.6999999999998,,,,,0.1519639607279693,0.0,0.0,0.0,1.0,1.0,market_maker,10.0,20260914,20260914/ghp1,0
3vx0787i,9168vzx4,b176fed6-8948-4258-bebe-0a1b97aee67e,1bfb79c1-87ff-4ddd-b8a9-661f25298e28,0,ng,1,5495.0,2600.0,20.0,4.0,,,2800.0,19.0,5435.0,0.5,4.0,-0.0999999999999999,1,1,20.0,1.0,1.0,1,0,0,2,0.0,2.0,-2.0,3.0,2.0,1.0,0.0,12.0,96.83333333333331,-23.166666666666668,23.166666666666668,100.0,58.0,110.0,58.0,120,,,98.69,,0.1930555555555555,0.3619791666666667,-0.0131865618041757,-0.3125,0,0,-0.1930555555555556,0,0,18.0,2872.0,4888.0,-52.0,99.15285714285714,,,,0.0123031938821412,0.5,0.5,0.0,0.0,1.0,market_maker,2.0,20260914,20260914/ng2,0
3vx0787i,9168vzx4,b176fed6-8948-4258-bebe-0a1b97aee67e,1bfb79c1-87ff-4ddd-b8a9-661f25298e28,0,ng,2,5495.0,2600.0,20.0,20.0,,,3273.67,14.0,5435.0,0.5,4.0,-0.0999999999999999,1,1,20.0,1.0,1.0,1,0,0,2,0.0,4.0,-4.0,3.0,0.0,1.0,0.0,7.0,99.15285714285714,-12.847142857142856,12.847142857142856,98.69,99.0,100.54,97.65,112,100.0,,98.13,-0.0131,0.1147066326530612,0.2007366071428571,-0.0056904939655142,-0.20796875,0,0,-0.1147066326530612,0,0,14.0,3549.67,5005.67,-114.32999999999991,98.276,,,,0.0213646918402777,0.5,0.5,0.0,0.0,1.0,market_maker,4.0,20260914,20260914/ng2,0
3vx0787i,9168vzx4,b176fed6-8948-4258-bebe-0a1b97aee67e,1bfb79c1-87ff-4ddd-b8a9-661f25298e28,0,ng,3,5495.0,2600.0,20.0,0.0,3820.0,3.0,3652.8,13.0,5435.0,0.5,4.0,-0.0999999999999999,1,1,20.0,1.0,1.0,1,0,0,2,1.0,2.0,-1.0,3.0,0.0,0.3333333333333333,0.6666666666666667,5.0,98.276,-5.724000000000001,5.724000000000001,98.13,97.5,98.75,97.5,104,98.69,100.0,95.0,-0.0056743337724186,0.0550384615384615,0.0894375,-0.032416238617861,-0.09171875,0,0,-0.0550384615384615,0,0,13.0,3648.8,4896.8,-103.19999999999982,91.75,,,,0.0166983333333333,0.5,0.5,0.0,0.0,1.0,market_maker,3.0,20260914,20260914/ng2,0
3vx0787i,9168vzx4,b176fed6-8948-4258-bebe-0a1b97aee67e,1bfb79c1-87ff-4ddd-b8a9-661f25298e28,0,ng,4,5495.0,2600.0,20.0,0.0,,,3833.05,13.0,5435.0,0.5,4.0,-0.0999999999999999,1,1,20.0,1.0,1.0,1,0,0,2,0.0,2.0,-2.0,4.0,2.0,1.0,0.0,3.0,91.75,-4.25,4.25,95.0,89.0,95.0,89.0,96,98.13,98.69,37.0,-0.0318964638744522,0.0442708333333333,0.06640625,-0.9429589789563164,-0.015625,0,0,-0.0442708333333333,0,0,11.0,3829.05,4797.05,-82.94999999999982,53.5,,,,0.0118931010928961,0.5,0.5,0.0,0.0,1.0,market_maker,2.0,20260914,20260914/ng2,0
3vx0787i,9168vzx4,b176fed6-8948-4258-bebe-0a1b97aee67e,1bfb79c1-87ff-4ddd-b8a9-661f25298e28,0,ng,5,5495.0,2600.0,20.0,8.0,,,3870.05,10.0,5435.0,0.5,4.0,-0.0999999999999999,1,1,20.0,1.0,1.0,1,0,0,2,0.0,1.0,-1.0,4.0,3.0,1.0,0.0,2.0,53.5,-34.5,34.5,37.0,70.0,70.0,37.0,88,95.0,98.13,46.5,-0.6105263157894737,0.3920454545454545,0.5390625,0.2285343999490861,-0.796875,0,0,-0.3920454545454545,0,0,10.0,3946.05,4746.05,-133.94999999999982,48.25,,,,0.0146100865209471,0.5,0.5,0.0,0.0,1.0,market_maker,1.0,20260914,20260914/ng2,0
3vx0787i,9168vzx4,b176fed6-8948-4258-bebe-0a1b97aee67e,1bfb79c1-87ff-4ddd-b8a9-661f25298e28,0,ng,6,5495.0,2600.0,20.0,4.0,4200.0,4.0,3900.05,12.0,5435.0,0.5,4.0,-0.0999999999999999,1,1,20.0,1.0,1.0,1,0,0,2,1.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,48.25,-31.75,31.75,46.5,50.0,50.0,46.5,80,37.0,95.0,40.0,0.2567567567567568,0.396875,0.49609375,-0.1505728584793741,-0.5234375,0,0,-0.396875,0,0,11.0,3940.05,4732.05,-87.94999999999982,46.04545454545455,,,,0.0141273628400184,0.5,0.5,0.0,0.0,1.0,market_maker,1.0,20260914,20260914/ng2,0
3vx0787i,9168vzx4,b176fed6-8948-4258-bebe-0a1b97aee67e,1bfb79c1-87ff-4ddd-b8a9-661f25298e28,0,ng,7,5495.0,2600.0,20.0,4.0,,,4039.05,9.0,5435.0,0.5,4.0,-0.0999999999999999,1,1,20.0,1.0,1.0,1,0,0,2,1.0,3.0,-2.0,4.0,0.0,0.5,0.5,11.0,46.04545454545455,-25.954545454545453,25.954545454545453,40.0,45.0,50.0,40.0,72,46.5,37.0,43.9,-0.1397849462365591,0.3604797979797979,0.4055397727272727,0.0930348659671893,-0.5,0,0,-0.3604797979797979,0,0,9.0,4067.05,4643.05,-116.94999999999982,41.95,,,,0.0214326563958917,0.5,0.5,0.0,0.0,1.0,market_maker,4.0,20260914,20260914/ng2,0
3vx0787i,9168vzx4,b176fed6-8948-4258-bebe-0a1b97aee67e,1bfb79c1-87ff-4ddd-b8a9-661f25298e28,0,ng,8,5495.0,2600.0,20.0,4.0,,,4118.95,10.0,5435.0,0.5,4.0,-0.0999999999999999,1,1,20.0,1.0,1.0,1,0,0,2,0.0,1.0,-1.0,3.0,2.0,1.0,0.0,2.0,41.95,-22.05,22.05,43.9,40.0,43.9,40.0,64,40.0,46.5,45.0,0.0974999999999999,0.34453125,0.34453125,0.024748169689194,-0.3140625,0,0,-0.3445312499999999,0,0,8.0,4142.95,4590.95,-109.05000000000018,44.25,,,,0.0196244680851064,0.5,0.5,0.0,0.0,1.0,market_maker,1.0,20260914,20260914/ng2,0
3vx0787i,9168vzx4,b176fed6-8948-4258-bebe-0a1b97aee67e,1bfb79c1-87ff-4ddd-b8a9-661f25298e28,0,ng,9,5495.0,2600.0,20.0,20.0,4503.0,3.0,4247.45,8.0,5435.0,0.5,4.0,-0.0999999999999999,1,1,20.0,1.0,1.0,1,0,0,2,0.0,2.0,-2.0,4.0,2.0,1.0,0.0,2.0,44.25,-11.75,11.75,45.0,43.5,45.0,43.5,56,43.9,40.0,39.0,0.0250569476082005,0.2098214285714285,0.18359375,-0.1431008436406733,-0.171875,0,0,-0.2098214285714285,0,0,6.0,4351.45,4639.45,-240.55000000000015,42.125,,,,0.0341786202185792,0.5,0.5,0.0,0.0,1.0,market_maker,2.0,20260914,20260914/ng2,0
3vx0787i,9168vzx4,b176fed6-8948-4258-bebe-0a1b97aee67e,1bfb79c1-87ff-4ddd-b8a9-661f25298e28,0,ng,10,5495.0,2600.0,20.0,8.0,,,4407.45,9.0,5435.0,0.5,4.0,-0.0999999999999999,1,1,20.0,1.0,1.0,1,0,0,2,0.0,0.0,0.0,3.0,3.0,,,4.0,42.125,-5.875,5.875,39.0,45.0,45.0,39.0,48,45.0,43.9,31.5,-0.1333333333333333,0.1223958333333333,0.091796875,-0.2135741002980591,-0.140625,0,0,-0.1223958333333333,0,0,6.0,4399.45,4639.45,-240.55000000000015,32.5,,,,0.0348332194899818,0.5,0.5,0.0,0.0,1.0,market_maker,0.0,20260914,20260914/ng2,0
3vx0787i,9168vzx4,b176fed6-8948-4258-bebe-0a1b97aee67e,1bfb79c1-87ff-4ddd-b8a9-661f25298e28,0,ng,11,5495.0,2600.0,20.0,8.0,,,4510.95,5.0,5435.0,0.5,4.0,-0.0999999999999999,1,1,20.0,1.0,1.0,1,0,0,2,0.0,1.0,-1.0,4.0,2.0,1.0,0.0,3.0,32.5,-7.5,7.5,31.5,36.0,36.0,30.0,40,39.0,45.0,26.5,-0.1923076923076923,0.1875,0.1171875,-0.1728428128394106,-0.1328125,0,0,-0.1875,0,0,5.0,4470.95,4630.95,-249.05000000000015,25.833333333333332,,,,0.0357325819672131,0.5,0.5,0.0,0.0,1.0,market_maker,1.0,20260914,20260914/ng2,0
3vx0787i,9168vzx4,b176fed6-8948-4258-bebe-0a1b97aee67e,1bfb79c1-87ff-4ddd-b8a9-661f25298e28,0,ng,12,5495.0,2600.0,20.0,0.0,4700.0,4.0,4552.45,5.0,5435.0,0.5,4.0,-0.0999999999999999,1,1,20.0,1.0,1.0,1,0,0,2,1.0,1.0,0.0,3.0,2.0,0.0,1.0,3.0,25.833333333333332,-6.166666666666667,6.166666666666667,26.5,25.0,26.5,25.0,32,31.5,39.0,16.0,-0.1587301587301587,0.1927083333333333,0.0963541666666666,-0.5045560107523954,-0.0859375,0,0,-0.1927083333333333,0,0,5.0,4472.45,4592.45,-167.55000000000018,21.8125,,,,0.0241859243697479,0.5,0.5,0.0,0.0,1.0,market_maker,2.0,20260914,20260914/ng2,0
3vx0787i,9168vzx4,b176fed6-8948-4258-bebe-0a1b97aee67e,1bfb79c1-87ff-4ddd-b8a9-661f25298e28,0,ng,13,5495.0,2600.0,20.0,8.0,,,4593.45,4.0,5435.0,0.5,4.0,-0.0999999999999999,1,1,20.0,1.0,1.0,1,0,0,2,0.0,2.0,-2.0,5.0,3.0,1.0,0.0,8.0,21.8125,-2.1875,2.4375,16.0,22.0,25.0,16.0,24,26.5,31.5,11.0,-0.3962264150943396,0.1015625,0.0380859375,-0.3746934494414105,-0.125,0,0,-0.0911458333333333,0,0,3.0,4537.45,4585.45,-174.55000000000018,14.666666666666666,,,,0.0244952147525677,0.5,0.5,0.0,0.0,1.0,market_maker,2.0,20260914,20260914/ng2,0
3vx0787i,9168vzx4,b176fed6-8948-4258-bebe-0a1b97aee67e,1bfb79c1-87ff-4ddd-b8a9-661f25298e28,0,ng,14,5495.0,2600.0,20.0,4.0,,,4619.45,4.0,5435.0,0.5,4.0,-0.0999999999999999,1,1,20.0,1.0,1.0,1,0,0,2,1.0,1.0,0.0,3.0,2.0,0.0,1.0,3.0,14.666666666666666,-1.3333333333333333,2.0,11.0,17.0,17.0,11.0,16,16.0,26.5,7.5,-0.3125,0.125,0.03125,-0.382992252256106,-0.078125,0,0,-0.0833333333333333,0,0,3.0,4543.45,4567.45,-132.55000000000018,7.53125,,,,0.019453073286052,0.5,0.5,0.0,0.0,1.0,market_maker,2.0,20260914,20260914/ng2,0
3vx0787i,9168vzx4,b176fed6-8948-4258-bebe-0a1b97aee67e,1bfb79c1-87ff-4ddd-b8a9-661f25298e28,0,ng,15,5495.0,2600.0,20.0,4.0,,,4656.95,0.0,5435.0,0.5,4.0,-0.0999999999999999,1,1,20.0,1.0,1.0,1,0,0,2,0.0,3.0,-3.0,3.0,1.0,1.0,0.0,8.0,7.53125,-0.46875,0.46875,7.5,7.0,8.0,6.75,8,11.0,16.0,,-0.3181818181818182,0.05859375,0.00732421875,,-0.0078125,0,0,-0.05859375,0,0,0.0,4564.95,4564.95,-75.05000000000018,,,,,0.0179923371647509,0.5,0.5,0.0,0.0,1.0,market_maker,3.0,20260914,20260914/ng2,0
3vx0787i,5bx20l94,b176fed6-8948-4258-bebe-0a1b97aee67e,30b1c4f5-20d1-4e0d-9158-a9dda0bf19ea,0,ng,1,4993.0,3800.0,10.0,4.0,,,3800.0,12.0,4803.0,0.9166666666666666,2.0,-0.7166666666666666,2,1,19.0,0.0,0.0,0,0,0,2,0.0,0.0,0.0,2.0,1.0,,,12.0,96.83333333333331,-23.166666666666668,23.166666666666668,100.0,58.0,110.0,58.0,120,,,98.69,,0.1930555555555555,0.3619791666666667,-0.0131865618041757,-0.3125,0,0,-0.1930555555555556,0,0,10.0,3840.0,4960.0,20.0,99.15285714285714,,,,0.0123031938821412,0.0,0.0,1.0,0.0,0.0,fundamental,0.0,20260914,20260914/ng2,1
3vx0787i,5bx20l94,b176fed6-8948-4258-bebe-0a1b97aee67e,30b1c4f5-20d1-4e0d-9158-a9dda0bf19ea,0,ng,2,4993.0,3800.0,10.0,20.0,,,3947.0,10.0,4803.0,0.9166666666666666,2.0,-0.7166666666666666,2,1,19.0,0.0,0.0,0,0,0,2,0.0,1.0,-1.0,2.0,2.0,1.0,0.0,7.0,99.15285714285714,-12.847142857142856,12.847142857142856,98.69,99.0,100.54,97.65,112,100.0,,98.13,-0.0131,0.1147066326530612,0.2007366071428571,-0.0056904939655142,-0.20796875,0,0,-0.1147066326530612,0,0,9.0,4119.0,5055.0,-65.0,98.276,,,,0.0213646918402777,0.0,0.0,1.0,0.0,0.0,fundamental,1.0,20260914,20260914/ng2,1
3vx0787i,5bx20l94,b176fed6-8948-4258-bebe-0a1b97aee67e,30b1c4f5-20d1-4e0d-9158-a9dda0bf19ea,0,ng,3,4993.0,3800.0,10.0,0.0,95.0,3.0,4245.5,9.0,4803.0,0.9166666666666666,2.0,-0.7166666666666666,2,1,19.0,0.0,0.0,0,0,0,2,0.0,1.0,-1.0,2.0,1.0,1.0,0.0,5.0,98.276,-5.724000000000001,5.724000000000001,98.13,97.5,98.75,97.5,104,98.69,100.0,95.0,-0.0056743337724186,0.0550384615384615,0.0894375,-0.032416238617861,-0.09171875,0,0,-0.0550384615384615,0,0,8.0,4217.5,4985.5,-14.5,91.75,0.05078125,0.015625,-0.015625,0.0166983333333333,0.0,0.0,1.0,0.0,0.0,fundamental,1.0,20260914,20260914/ng2,1
